484017.020000	 7201611.140000	 31.270000
484017.350000	 7201611.700000	 33.930000
484017.280000	 7201611.920000	 33.990000
484017.240000	 7201612.110000	 34.100000
484017.180000	 7201612.310000	 34.140000
484017.130000	 7201612.500000	 34.230000
484017.070000	 7201612.720000	 34.320000
484017.010000	 7201612.920000	 34.380000
484016.960000	 7201613.120000	 34.470000
484016.910000	 7201613.330000	 34.540000
484016.860000	 7201613.530000	 34.640000
484016.800000	 7201613.720000	 34.710000
484016.750000	 7201613.910000	 34.790000
484016.690000	 7201614.130000	 34.850000
484016.640000	 7201614.340000	 34.960000
484016.600000	 7201614.520000	 35.090000
484016.500000	 7201614.750000	 34.950000
484016.430000	 7201614.940000	 34.930000
484016.350000	 7201615.140000	 34.900000
484016.270000	 7201615.340000	 34.860000
484016.190000	 7201615.550000	 34.790000
484016.110000	 7201615.770000	 34.760000
484016.030000	 7201615.960000	 34.710000
484015.940000	 7201616.190000	 34.670000
484015.870000	 7201616.380000	 34.640000
484015.790000	 7201616.580000	 34.580000
484015.710000	 7201616.780000	 34.540000
484015.630000	 7201617.000000	 34.490000
484015.550000	 7201617.200000	 34.430000
484015.470000	 7201617.410000	 34.390000
484015.390000	 7201617.620000	 34.360000
484015.300000	 7201617.820000	 34.290000
484015.230000	 7201618.020000	 34.250000
484015.160000	 7201618.220000	 34.240000
484015.070000	 7201618.430000	 34.160000
484014.990000	 7201618.650000	 34.130000
484014.910000	 7201618.850000	 34.100000
484014.820000	 7201619.070000	 34.020000
484014.750000	 7201619.260000	 34.000000
484014.670000	 7201619.470000	 33.950000
484014.590000	 7201619.660000	 33.900000
484017.550000	 7201610.990000	 31.280000
484017.480000	 7201611.210000	 31.290000
484017.860000	 7201611.560000	 33.860000
484017.810000	 7201611.760000	 33.960000
484017.760000	 7201611.960000	 34.020000
484017.710000	 7201612.150000	 34.100000
484017.650000	 7201612.360000	 34.200000
484017.590000	 7201612.570000	 34.270000
484017.540000	 7201612.770000	 34.350000
484017.480000	 7201612.970000	 34.430000
484017.430000	 7201613.170000	 34.500000
484017.380000	 7201613.360000	 34.570000
484017.330000	 7201613.560000	 34.670000
484017.270000	 7201613.770000	 34.740000
484017.210000	 7201613.980000	 34.810000
484017.160000	 7201614.170000	 34.880000
484017.100000	 7201614.390000	 34.980000
484017.050000	 7201614.580000	 35.050000
484016.850000	 7201615.190000	 35.080000
484016.770000	 7201615.400000	 35.060000
484016.690000	 7201615.600000	 34.990000
484016.610000	 7201615.810000	 34.960000
484016.530000	 7201616.020000	 34.920000
484016.450000	 7201616.210000	 34.830000
484016.370000	 7201616.420000	 34.830000
484016.300000	 7201616.620000	 34.790000
484016.210000	 7201616.840000	 34.720000
484016.130000	 7201617.040000	 34.700000
484016.050000	 7201617.260000	 34.670000
484015.970000	 7201617.450000	 34.570000
484015.890000	 7201617.660000	 34.550000
484015.820000	 7201617.850000	 34.510000
484015.730000	 7201618.070000	 34.450000
484015.650000	 7201618.280000	 34.400000
484015.570000	 7201618.480000	 34.380000
484015.490000	 7201618.700000	 34.340000
484015.410000	 7201618.900000	 34.280000
484015.330000	 7201619.100000	 34.240000
484015.250000	 7201619.300000	 34.180000
484015.180000	 7201619.510000	 34.160000
484015.090000	 7201619.730000	 34.110000
484015.010000	 7201619.930000	 34.060000
484014.930000	 7201620.140000	 34.010000
484014.850000	 7201620.340000	 33.970000
484014.770000	 7201620.550000	 33.920000
484014.690000	 7201620.740000	 33.870000
484017.980000	 7201611.000000	 31.280000
484018.290000	 7201611.560000	 33.880000
484018.250000	 7201611.750000	 33.990000
484018.190000	 7201611.960000	 34.070000
484018.130000	 7201612.170000	 34.140000
484018.080000	 7201612.370000	 34.230000
484018.020000	 7201612.570000	 34.290000
484017.970000	 7201612.770000	 34.390000
484017.920000	 7201612.960000	 34.470000
484017.860000	 7201613.160000	 34.540000
484017.800000	 7201613.370000	 34.600000
484017.750000	 7201613.580000	 34.700000
484017.700000	 7201613.770000	 34.770000
484017.640000	 7201613.990000	 34.860000
484017.590000	 7201614.180000	 34.940000
484017.530000	 7201614.370000	 35.000000
484017.480000	 7201614.570000	 35.080000
484017.420000	 7201614.780000	 35.160000
484017.320000	 7201615.180000	 35.370000
484017.220000	 7201615.390000	 35.230000
484017.150000	 7201615.590000	 35.200000
484017.070000	 7201615.790000	 35.130000
484016.990000	 7201615.990000	 35.090000
484016.910000	 7201616.200000	 35.080000
484016.820000	 7201616.420000	 34.990000
484016.750000	 7201616.610000	 34.980000
484016.670000	 7201616.830000	 34.940000
484016.590000	 7201617.020000	 34.880000
484016.500000	 7201617.230000	 34.820000
484016.430000	 7201617.430000	 34.780000
484016.340000	 7201617.640000	 34.740000
484016.260000	 7201617.860000	 34.690000
484016.190000	 7201618.060000	 34.670000
484016.100000	 7201618.270000	 34.600000
484016.020000	 7201618.470000	 34.560000
484015.950000	 7201618.670000	 34.510000
484015.870000	 7201618.870000	 34.470000
484015.790000	 7201619.080000	 34.430000
484015.700000	 7201619.300000	 34.390000
484015.620000	 7201619.500000	 34.320000
484015.540000	 7201619.710000	 34.280000
484015.460000	 7201619.910000	 34.260000
484015.380000	 7201620.120000	 34.190000
484015.300000	 7201620.310000	 34.150000
484015.220000	 7201620.530000	 34.130000
484015.130000	 7201620.740000	 34.050000
484015.060000	 7201620.950000	 34.010000
484014.980000	 7201621.160000	 33.970000
484014.890000	 7201621.360000	 33.920000
484014.820000	 7201621.560000	 33.880000
484018.310000	 7201610.940000	 31.280000
484018.640000	 7201611.490000	 33.910000
484018.580000	 7201611.700000	 33.990000
484018.530000	 7201611.890000	 34.090000
484018.470000	 7201612.100000	 34.170000
484018.420000	 7201612.300000	 34.240000
484018.370000	 7201612.490000	 34.320000
484018.310000	 7201612.690000	 34.370000
484018.260000	 7201612.900000	 34.480000
484018.190000	 7201613.110000	 34.540000
484018.150000	 7201613.300000	 34.630000
484018.090000	 7201613.520000	 34.740000
484018.030000	 7201613.710000	 34.790000
484017.980000	 7201613.910000	 34.880000
484017.930000	 7201614.100000	 34.930000
484017.870000	 7201614.320000	 35.030000
484017.810000	 7201614.510000	 35.090000
484017.760000	 7201614.720000	 35.190000
484017.710000	 7201614.920000	 35.270000
484017.660000	 7201615.120000	 35.360000
484017.610000	 7201615.310000	 35.490000
484017.510000	 7201615.510000	 35.330000
484017.430000	 7201615.720000	 35.300000
484017.350000	 7201615.940000	 35.250000
484017.270000	 7201616.130000	 35.210000
484017.180000	 7201616.360000	 35.160000
484017.110000	 7201616.550000	 35.110000
484017.030000	 7201616.750000	 35.080000
484016.950000	 7201616.950000	 35.020000
484016.870000	 7201617.160000	 34.970000
484016.790000	 7201617.370000	 34.950000
484016.710000	 7201617.580000	 34.880000
484016.630000	 7201617.790000	 34.840000
484016.550000	 7201617.990000	 34.820000
484016.470000	 7201618.190000	 34.760000
484016.390000	 7201618.390000	 34.700000
484016.310000	 7201618.600000	 34.670000
484016.230000	 7201618.820000	 34.640000
484016.150000	 7201619.010000	 34.580000
484016.060000	 7201619.230000	 34.520000
484015.980000	 7201619.430000	 34.480000
484015.900000	 7201619.640000	 34.430000
484015.830000	 7201619.820000	 34.400000
484015.740000	 7201620.050000	 34.340000
484015.660000	 7201620.260000	 34.320000
484015.580000	 7201620.460000	 34.260000
484015.500000	 7201620.680000	 34.210000
484015.410000	 7201620.880000	 34.150000
484015.350000	 7201621.070000	 34.140000
484015.270000	 7201621.280000	 34.100000
484015.180000	 7201621.490000	 34.030000
484015.100000	 7201621.710000	 33.990000
484015.020000	 7201621.900000	 33.970000
484014.930000	 7201622.130000	 33.870000
484018.730000	 7201610.710000	 31.270000
484018.650000	 7201610.920000	 31.250000
484018.980000	 7201611.480000	 33.950000
484018.910000	 7201611.700000	 33.990000
484018.870000	 7201611.880000	 34.100000
484018.810000	 7201612.080000	 34.150000
484018.760000	 7201612.280000	 34.230000
484018.700000	 7201612.490000	 34.330000
484018.650000	 7201612.690000	 34.410000
484018.590000	 7201612.900000	 34.500000
484018.530000	 7201613.100000	 34.560000
484018.480000	 7201613.300000	 34.650000
484018.430000	 7201613.490000	 34.730000
484018.380000	 7201613.690000	 34.800000
484018.320000	 7201613.890000	 34.880000
484018.260000	 7201614.110000	 34.950000
484018.210000	 7201614.300000	 35.040000
484018.150000	 7201614.510000	 35.120000
484018.100000	 7201614.700000	 35.200000
484018.050000	 7201614.900000	 35.280000
484018.000000	 7201615.090000	 35.360000
484017.890000	 7201615.510000	 35.570000
484017.800000	 7201615.710000	 35.450000
484017.710000	 7201615.920000	 35.380000
484017.630000	 7201616.130000	 35.350000
484017.560000	 7201616.320000	 35.330000
484017.480000	 7201616.520000	 35.270000
484017.400000	 7201616.730000	 35.220000
484017.320000	 7201616.950000	 35.200000
484017.230000	 7201617.150000	 35.130000
484017.150000	 7201617.360000	 35.080000
484017.070000	 7201617.560000	 35.050000
484017.000000	 7201617.750000	 35.000000
484016.920000	 7201617.960000	 34.970000
484016.830000	 7201618.170000	 34.910000
484016.740000	 7201618.390000	 34.840000
484016.670000	 7201618.580000	 34.820000
484016.590000	 7201618.800000	 34.770000
484016.510000	 7201618.990000	 34.700000
484016.430000	 7201619.200000	 34.680000
484016.350000	 7201619.390000	 34.640000
484016.270000	 7201619.610000	 34.580000
484016.180000	 7201619.820000	 34.540000
484016.100000	 7201620.030000	 34.480000
484016.020000	 7201620.240000	 34.440000
484015.940000	 7201620.450000	 34.380000
484015.870000	 7201620.640000	 34.370000
484015.790000	 7201620.840000	 34.320000
484015.700000	 7201621.050000	 34.280000
484015.620000	 7201621.270000	 34.220000
484015.540000	 7201621.470000	 34.170000
484015.460000	 7201621.690000	 34.150000
484015.380000	 7201621.880000	 34.090000
484015.290000	 7201622.090000	 34.020000
484015.220000	 7201622.290000	 33.990000
484015.130000	 7201622.510000	 33.950000
484015.050000	 7201622.720000	 33.880000
484019.100000	 7201610.770000	 31.270000
484019.040000	 7201610.990000	 31.370000
484019.410000	 7201611.340000	 33.880000
484019.360000	 7201611.530000	 33.960000
484019.300000	 7201611.740000	 34.040000
484019.250000	 7201611.920000	 34.110000
484019.200000	 7201612.140000	 34.210000
484019.140000	 7201612.350000	 34.290000
484019.080000	 7201612.540000	 34.370000
484019.030000	 7201612.750000	 34.440000
484018.970000	 7201612.950000	 34.510000
484018.920000	 7201613.140000	 34.600000
484018.870000	 7201613.340000	 34.670000
484018.810000	 7201613.540000	 34.760000
484018.750000	 7201613.760000	 34.830000
484018.700000	 7201613.950000	 34.900000
484018.640000	 7201614.160000	 35.000000
484018.590000	 7201614.360000	 35.060000
484018.540000	 7201614.550000	 35.160000
484018.480000	 7201614.740000	 35.190000
484018.430000	 7201614.960000	 35.330000
484018.370000	 7201615.160000	 35.390000
484018.320000	 7201615.360000	 35.470000
484018.220000	 7201615.760000	 35.700000
484018.130000	 7201615.960000	 35.570000
484018.050000	 7201616.160000	 35.510000
484017.960000	 7201616.370000	 35.460000
484017.880000	 7201616.590000	 35.420000
484017.810000	 7201616.780000	 35.390000
484017.720000	 7201617.000000	 35.350000
484017.630000	 7201617.200000	 35.260000
484017.560000	 7201617.400000	 35.250000
484017.490000	 7201617.600000	 35.210000
484017.400000	 7201617.810000	 35.150000
484017.310000	 7201618.020000	 35.100000
484017.240000	 7201618.230000	 35.080000
484017.150000	 7201618.440000	 35.010000
484017.070000	 7201618.640000	 34.960000
484017.000000	 7201618.830000	 34.940000
484016.920000	 7201619.040000	 34.900000
484016.840000	 7201619.250000	 34.840000
484016.750000	 7201619.460000	 34.770000
484016.670000	 7201619.670000	 34.730000
484016.590000	 7201619.880000	 34.690000
484016.510000	 7201620.070000	 34.660000
484016.430000	 7201620.290000	 34.600000
484016.350000	 7201620.480000	 34.550000
484016.270000	 7201620.700000	 34.530000
484016.180000	 7201620.910000	 34.470000
484016.110000	 7201621.110000	 34.430000
484016.030000	 7201621.320000	 34.400000
484015.950000	 7201621.530000	 34.360000
484015.870000	 7201621.720000	 34.290000
484015.790000	 7201621.930000	 34.260000
484015.550000	 7201622.550000	 34.180000
484019.590000	 7201610.610000	 31.290000
484019.530000	 7201610.800000	 31.300000
484019.890000	 7201611.160000	 33.830000
484019.830000	 7201611.360000	 33.890000
484019.780000	 7201611.550000	 33.980000
484019.730000	 7201611.760000	 34.090000
484019.670000	 7201611.970000	 34.150000
484019.620000	 7201612.170000	 34.230000
484019.560000	 7201612.370000	 34.310000
484019.500000	 7201612.580000	 34.380000
484019.460000	 7201612.760000	 34.490000
484019.400000	 7201612.960000	 34.540000
484019.340000	 7201613.170000	 34.630000
484019.280000	 7201613.380000	 34.700000
484019.230000	 7201613.570000	 34.780000
484019.170000	 7201613.780000	 34.880000
484019.120000	 7201613.980000	 34.920000
484019.070000	 7201614.180000	 35.020000
484019.010000	 7201614.360000	 35.080000
484018.950000	 7201614.580000	 35.170000
484018.900000	 7201614.780000	 35.270000
484018.840000	 7201614.980000	 35.320000
484018.790000	 7201615.190000	 35.420000
484018.730000	 7201615.380000	 35.470000
484018.680000	 7201615.570000	 35.570000
484018.620000	 7201615.770000	 35.620000
484018.490000	 7201616.190000	 35.710000
484018.410000	 7201616.380000	 35.660000
484018.330000	 7201616.600000	 35.620000
484018.250000	 7201616.800000	 35.560000
484018.170000	 7201617.000000	 35.500000
484018.100000	 7201617.190000	 35.490000
484018.010000	 7201617.410000	 35.430000
484017.930000	 7201617.620000	 35.370000
484017.850000	 7201617.820000	 35.350000
484017.770000	 7201618.030000	 35.320000
484017.680000	 7201618.230000	 35.230000
484017.610000	 7201618.430000	 35.200000
484017.530000	 7201618.630000	 35.170000
484017.450000	 7201618.840000	 35.120000
484017.360000	 7201619.060000	 35.080000
484017.290000	 7201619.260000	 35.030000
484017.200000	 7201619.480000	 34.980000
484017.120000	 7201619.670000	 34.940000
484017.040000	 7201619.880000	 34.870000
484016.960000	 7201620.070000	 34.840000
484016.880000	 7201620.290000	 34.800000
484016.800000	 7201620.500000	 34.750000
484016.710000	 7201620.700000	 34.680000
484015.690000	 7201623.200000	 33.900000
484015.600000	 7201623.410000	 33.830000
484015.480000	 7201623.620000	 33.620000
484015.340000	 7201624.040000	 33.610000
484020.020000	 7201610.570000	 31.290000
484019.950000	 7201610.760000	 31.270000
484020.270000	 7201611.310000	 33.940000
484020.210000	 7201611.530000	 34.020000
484020.160000	 7201611.720000	 34.090000
484020.100000	 7201611.930000	 34.180000
484020.050000	 7201612.120000	 34.270000
484020.000000	 7201612.320000	 34.350000
484019.940000	 7201612.520000	 34.410000
484019.890000	 7201612.720000	 34.500000
484019.820000	 7201612.930000	 34.570000
484019.770000	 7201613.130000	 34.660000
484019.720000	 7201613.340000	 34.760000
484019.660000	 7201613.530000	 34.800000
484019.610000	 7201613.730000	 34.900000
484019.550000	 7201613.920000	 34.940000
484019.490000	 7201614.130000	 35.030000
484019.440000	 7201614.340000	 35.140000
484019.380000	 7201614.540000	 35.190000
484019.330000	 7201614.740000	 35.300000
484019.270000	 7201614.940000	 35.330000
484019.220000	 7201615.130000	 35.440000
484019.170000	 7201615.330000	 35.510000
484019.110000	 7201615.530000	 35.580000
484019.050000	 7201615.750000	 35.690000
484019.000000	 7201615.930000	 35.730000
484018.890000	 7201616.340000	 35.920000
484018.790000	 7201616.540000	 35.780000
484018.720000	 7201616.730000	 35.750000
484018.630000	 7201616.950000	 35.720000
484018.550000	 7201617.160000	 35.650000
484018.470000	 7201617.370000	 35.610000
484018.390000	 7201617.570000	 35.570000
484018.310000	 7201617.780000	 35.520000
484018.230000	 7201617.970000	 35.470000
484018.150000	 7201618.170000	 35.440000
484018.070000	 7201618.390000	 35.390000
484017.980000	 7201618.600000	 35.350000
484017.910000	 7201618.800000	 35.300000
484017.820000	 7201619.020000	 35.270000
484017.750000	 7201619.210000	 35.220000
484017.660000	 7201619.410000	 35.170000
484017.270000	 7201620.450000	 35.010000
484017.180000	 7201620.660000	 34.920000
484016.810000	 7201621.490000	 34.540000
484016.720000	 7201621.690000	 34.460000
484016.640000	 7201621.910000	 34.390000
484016.540000	 7201622.110000	 34.280000
484016.460000	 7201622.320000	 34.210000
484016.380000	 7201622.510000	 34.130000
484016.280000	 7201622.740000	 34.060000
484016.190000	 7201622.950000	 33.990000
484016.100000	 7201623.160000	 33.890000
484016.010000	 7201623.370000	 33.790000
484015.900000	 7201623.580000	 33.610000
484015.830000	 7201623.780000	 33.620000
484015.760000	 7201623.980000	 33.610000
484015.690000	 7201624.190000	 33.610000
484015.610000	 7201624.410000	 33.610000
484015.540000	 7201624.600000	 33.610000
484015.460000	 7201624.820000	 33.610000
484015.390000	 7201625.020000	 33.600000
484020.370000	 7201610.520000	 31.300000
484020.300000	 7201610.720000	 31.290000
484020.670000	 7201611.090000	 33.870000
484020.620000	 7201611.280000	 33.970000
484020.550000	 7201611.490000	 34.010000
484020.510000	 7201611.680000	 34.120000
484020.450000	 7201611.880000	 34.190000
484020.400000	 7201612.070000	 34.260000
484020.340000	 7201612.290000	 34.340000
484020.280000	 7201612.490000	 34.420000
484020.230000	 7201612.690000	 34.500000
484020.170000	 7201612.900000	 34.580000
484020.120000	 7201613.100000	 34.670000
484020.070000	 7201613.280000	 34.750000
484020.010000	 7201613.480000	 34.820000
484019.950000	 7201613.690000	 34.910000
484019.900000	 7201613.900000	 35.000000
484019.840000	 7201614.090000	 35.050000
484019.780000	 7201614.310000	 35.150000
484019.730000	 7201614.490000	 35.210000
484019.670000	 7201614.690000	 35.290000
484019.620000	 7201614.880000	 35.370000
484019.560000	 7201615.100000	 35.450000
484019.510000	 7201615.300000	 35.530000
484019.450000	 7201615.500000	 35.600000
484019.390000	 7201615.700000	 35.670000
484019.340000	 7201615.900000	 35.780000
484019.280000	 7201616.090000	 35.820000
484019.240000	 7201616.290000	 35.970000
484019.080000	 7201616.710000	 35.900000
484019.000000	 7201616.910000	 35.860000
484018.910000	 7201617.120000	 35.780000
484018.840000	 7201617.310000	 35.760000
484018.760000	 7201617.520000	 35.710000
484018.680000	 7201617.710000	 35.670000
484018.600000	 7201617.930000	 35.630000
484018.510000	 7201618.140000	 35.580000
484018.440000	 7201618.340000	 35.550000
484018.350000	 7201618.550000	 35.480000
484018.280000	 7201618.750000	 35.470000
484018.200000	 7201618.950000	 35.440000
484018.130000	 7201619.150000	 35.430000
484018.050000	 7201619.360000	 35.400000
484017.950000	 7201619.580000	 35.310000
484017.860000	 7201619.780000	 35.210000
484017.760000	 7201620.000000	 35.070000
484017.680000	 7201620.200000	 35.020000
484017.590000	 7201620.400000	 34.900000
484017.510000	 7201620.600000	 34.850000
484017.410000	 7201620.820000	 34.760000
484017.320000	 7201621.030000	 34.670000
484017.240000	 7201621.240000	 34.620000
484017.140000	 7201621.450000	 34.510000
484017.050000	 7201621.660000	 34.440000
484016.970000	 7201621.850000	 34.380000
484016.880000	 7201622.060000	 34.290000
484016.790000	 7201622.270000	 34.200000
484016.690000	 7201622.490000	 34.110000
484016.610000	 7201622.690000	 34.020000
484016.520000	 7201622.920000	 33.970000
484016.430000	 7201623.110000	 33.880000
484016.330000	 7201623.320000	 33.740000
484016.240000	 7201623.520000	 33.620000
484016.160000	 7201623.740000	 33.620000
484016.090000	 7201623.950000	 33.620000
484016.010000	 7201624.150000	 33.610000
484015.940000	 7201624.370000	 33.620000
484015.870000	 7201624.560000	 33.600000
484015.800000	 7201624.760000	 33.600000
484015.730000	 7201624.960000	 33.610000
484015.650000	 7201625.180000	 33.620000
484015.580000	 7201625.380000	 33.610000
484015.500000	 7201625.590000	 33.590000
484020.670000	 7201610.540000	 31.290000
484020.970000	 7201611.110000	 33.870000
484020.930000	 7201611.290000	 33.980000
484020.870000	 7201611.500000	 34.040000
484020.820000	 7201611.690000	 34.130000
484020.760000	 7201611.900000	 34.220000
484020.700000	 7201612.110000	 34.270000
484020.650000	 7201612.310000	 34.370000
484020.590000	 7201612.510000	 34.450000
484020.530000	 7201612.710000	 34.530000
484020.480000	 7201612.900000	 34.610000
484020.430000	 7201613.100000	 34.680000
484020.370000	 7201613.300000	 34.760000
484020.310000	 7201613.510000	 34.840000
484020.260000	 7201613.710000	 34.930000
484020.200000	 7201613.920000	 35.020000
484020.150000	 7201614.110000	 35.080000
484020.090000	 7201614.310000	 35.150000
484020.040000	 7201614.500000	 35.230000
484019.980000	 7201614.710000	 35.300000
484019.930000	 7201614.920000	 35.410000
484019.870000	 7201615.110000	 35.470000
484019.810000	 7201615.320000	 35.560000
484019.750000	 7201615.520000	 35.620000
484019.700000	 7201615.710000	 35.700000
484019.650000	 7201615.900000	 35.790000
484019.590000	 7201616.110000	 35.850000
484019.530000	 7201616.320000	 35.930000
