78.656463	 0.031605	 0.952507	 0.008007	 39.718877     0.175544     3
79.275276	 0.346919	 0.638620	 0.008672	 44.133021     0.062710     3
77.339392	 0.313362	 0.680338	 0.003721	 42.184641     0.077989     3
73.392471	 0.309579	 0.688431	 0.001175	 39.215195     0.085651     3
75.022429	 0.286985	 0.712498	 0.000302	 40.517202     0.083908     3
74.331701	 0.273260	 0.726121	 0.000358	 41.060516     0.089029     3
73.811321	 0.279850	 0.719497	 0.000379	 35.260057     0.076471     3
71.086681	 0.276442	 0.722937	 0.000360	 30.800973     0.081659     3
75.144460	 0.272785	 0.726518	 0.000403	 26.265448     0.071459     3
80.228938	 0.288997	 0.710729	 0.000160	 22.399871     0.063028     3
79.848755	 0.292971	 0.706818	 0.000124	 18.250771     0.066068     3
78.950816	 0.313059	 0.686652	 0.000171	 10.508097     0.061520     3
76.092522	 0.197915	 0.801979	 0.000059	 5.298759      0.076340     3
65.335097	 0.158876	 0.840453	 0.000364	 3.645221      0.093735     3
100.851005	 0.304713	 0.694616	 0.000396	 4.253141      0.121017     3
62.646730	 0.388557	 0.611252	 0.000119	 1.705634      0.147560     3
63.654858	 0.394557	 0.605244	 0.000124	 1.120530      0.137305     3
62.601598	 0.399360	 0.600459	 0.000113	 1.499308      0.124499     3
62.626660	 0.385715	 0.614096	 0.000118	 1.780877      0.077021     3
59.303904	 0.369884	 0.629956	 0.000098	 1.455212      0.093695     3
63.678626	 0.392997	 0.606362	 0.000399	 1.650937      0.094737     3
66.396909	 0.406157	 0.593185	 0.000412	 1.816405      0.107940     3
79.506828	 0.060159	 0.939433	 0.000210	 1.728197      0.072456     3
72.143524	 0.458109	 0.541321	 0.000369	 27.567435     0.231337     3
74.984741	 0.131812	 0.866824	 0.000730	 12.801379     0.098301     3
71.237605	 0.107630	 0.890993	 0.000727	 8.207545      0.081196     3
76.404640	 0.119370	 0.879813	 0.000434	 5.211504      0.077023     3
74.943920	 0.100722	 0.898331	 0.000498	 2.503488      0.072190     3
70.956576	 0.061383	 0.937864	 0.000388	 3.269686      0.060436     3
71.811777	 0.093053	 0.906465	 0.000253	 1.519396      0.059662     3
75.257873	 0.091839	 0.907677	 0.000253	 2.587690      0.057672     3
76.597052	 0.070502	 0.929221	 0.000144	 1.707029      0.058354     3
75.921948	 0.036222	 0.963546	 0.000118	 1.714029      0.060779     3
79.311377	 0.022405	 0.977406	 0.000096	 1.415073      0.072031     3
78.568671	 0.023151	 0.976712	 0.000069	 1.190440      0.075000     3
81.354746	 0.019507	 0.980189	 0.000153	 1.286948      0.079779     3
79.674649	 0.040928	 0.958801	 0.000138	 0.948796      0.082463     3
77.372770	 0.051945	 0.947841	 0.000110	 1.007905      0.079878     3
75.209537	 0.048976	 0.950883	 0.000072	 1.199569      0.076949     3
71.117686	 0.074842	 0.924969	 0.000098	 2.037230      0.070889     3
74.086425	 0.061005	 0.938562	 0.000223	 0.888141      0.069666     3
75.007828	 0.054681	 0.945185	 0.000069	 1.436687      0.073282     3
74.782446	 0.073527	 0.926005	 0.000243	 1.082668      0.078426     3
78.903379	 0.073153	 0.926338	 0.000264	 1.370196      0.082135     3
79.939246	 0.080595	 0.918950	 0.000237	 2.367673      0.083891     3
80.607497	 0.047725	 0.951600	 0.000346	 2.063854      0.088767     3
78.431803	 0.067479	 0.931940	 0.000301	 2.403448      0.083339     3
68.179724	 0.441462	 0.558268	 0.000174	 1.728197      0.071902     3
68.539589	 0.447033	 0.552238	 0.000469	 12.295329     0.190803     3
68.100473	 0.450470	 0.548563	 0.000623	 2.429040      0.174752     3
64.836480	 0.434904	 0.564624	 0.000301	 1.966203      0.155355     3
64.763381	 0.377095	 0.622495	 0.000253	 1.432245      0.060089     3
83.403192	 0.270037	 0.729707	 0.000148	 1.533703      0.054360     3
64.056431	 0.410899	 0.588759	 0.000215	 1.460291      0.122529     3
59.900499	 0.390918	 0.608622	 0.000286	 1.533703      0.086237     3
59.561886	 0.386862	 0.612920	 0.000135	 1.714029      0.102124     3
59.650752	 0.382649	 0.617204	 0.000091	 1.178585      0.090826     3
61.768669	 0.397220	 0.602724	 0.000035	 1.725646      0.125181     3
62.361896	 0.353947	 0.645837	 0.000131	 1.136861      0.068890     3
66.165161	 0.359903	 0.639924	 0.000105	 1.914007      0.051710     3
66.594375	 0.432946	 0.566845	 0.000133	 1.775789      0.157610     3
68.576880	 0.439562	 0.560350	 0.000056	 1.296638      0.175540     3
75.421081	 0.126287	 0.873370	 0.000183	 1.289604      0.083458     3
71.322856	 0.105494	 0.894409	 0.000051	 1.215010      0.087622     3
73.393905	 0.080384	 0.919141	 0.000248	 1.316383      0.087647     3
82.381112	 0.077232	 0.922395	 0.000194	 1.483079      0.108106     3
64.354342	 0.456071	 0.543761	 0.000109	 1.301919      0.117459     3
79.045629	 0.028934	 0.970763	 0.000154	 2.063854      0.085863     3
65.558208	 0.436871	 0.562826	 0.000193	 2.403448      0.109165     3
79.641827	 0.050734	 0.947645	 0.000831	 1.567379      0.075435     3
67.598193	 0.460513	 0.538497	 0.000643	 2.202579      0.143014     3
67.389496	 0.491557	 0.507654	 0.000523	 1.765610      0.136728     3
85.492161	 0.039915	 0.959601	 0.000247	 3.192046      0.105069     3
73.918515	 0.038227	 0.961279	 0.000252	 2.070044      0.087038     3
71.851405	 0.074294	 0.925493	 0.000110	 1.892337      0.085155     3
73.147244	 0.073476	 0.925721	 0.000416	 2.416149      0.085818     3
74.243080	 0.065674	 0.933485	 0.000434	 2.142029      0.084296     3
71.152888	 0.045294	 0.954438	 0.000137	 2.087016      0.083175     3
72.794423	 0.043358	 0.956530	 0.000057	 1.501655      0.085186     3
71.213298	 0.040661	 0.959263	 0.000039	 1.247489      0.083166     3
72.860364	 0.040878	 0.958839	 0.000145	 1.305745      0.082863     3
74.937758	 0.037536	 0.962173	 0.000148	 1.219702      0.085620     3
73.278977	 0.032086	 0.967806	 0.000055	 1.733832      0.083801     3
76.026746	 0.058675	 0.940483	 0.000434	 1.914007      0.087661     3
78.993173	 0.068403	 0.930497	 0.000569	 1.775789      0.088553     3
77.235217	 0.031130	 0.968071	 0.000405	 1.253607      0.088798     3
77.747062	 0.037476	 0.962224	 0.000153	 1.392910      0.096653     3
83.687203	 0.023147	 0.976390	 0.000234	 1.235293      0.104686     3
78.915549	 0.040969	 0.958529	 0.000256	 1.483079      0.093534     3
80.792420	 0.029648	 0.969844	 0.000258	 1.589048      0.087223     3
80.327434	 0.029660	 0.969692	 0.000329	 2.572853      0.104023     3
79.687153	 0.005974	 0.993062	 0.000483	 2.446156      0.093961     3
81.223561	 0.003472	 0.995863	 0.000333	 2.785309      0.093062     3
75.678746	 0.034513	 0.965050	 0.000222	 1.665249      0.078492     3
78.666834	 0.484123	 0.515114	 0.000503	 1.583387      0.238824     3
67.166726	 0.296345	 0.703105	 0.000323	 1.637424      0.016816     3
80.305169	 0.342701	 0.656845	 0.000274	 1.573312      0.061020     3
80.992697	 0.363118	 0.636481	 0.000245	 3.464654      0.067616     3
71.041968	 0.177077	 0.822634	 0.000158	 4.514261      0.096934     3
72.616698	 0.218607	 0.781042	 0.000197	 3.824982      0.089453     3
73.432883	 0.241351	 0.758407	 0.000138	 4.118922      0.095288     3
75.768615	 0.313799	 0.685924	 0.000164	 2.741595      0.082893     3
72.117042	 0.227612	 0.771997	 0.000221	 1.322973      0.096914     3
76.885137	 0.203418	 0.796474	 0.000060	 1.401569      0.107307     3
73.279643	 0.200409	 0.799536	 0.000031	 1.300334      0.104903     3
74.136668	 0.184107	 0.814761	 0.000623	 1.543797      0.092205     3
74.614431	 0.154389	 0.844527	 0.000587	 3.580908      0.090913     3
75.281079	 0.181530	 0.817875	 0.000327	 2.720119      0.109605     3
72.514445	 0.186693	 0.812308	 0.000551	 2.936232      0.089452     3
70.717335	 0.193942	 0.805238	 0.000453	 2.615465      0.081711     3
73.491283	 0.156652	 0.842476	 0.000473	 1.946061      0.090269     3
73.710013	 0.127300	 0.872460	 0.000128	 2.510524      0.079384     3
74.549891	 0.149297	 0.850473	 0.000124	 3.082504      0.074250     3
72.850426	 0.136592	 0.862923	 0.000260	 2.923381      0.081820     3
72.192090	 0.135643	 0.864145	 0.000114	 2.986179      0.077975     3
72.306559	 0.125986	 0.872709	 0.000696	 2.378956      0.072045     3
74.381984	 0.130141	 0.868488	 0.000733	 1.892083      0.076667     3
71.659242	 0.344825	 0.654341	 0.000503	 1.793022      0.005072     3
67.885261	 0.438968	 0.560652	 0.000243	 1.638486	   0.197446     3
80.252016	 0.328951	 0.670442	 0.000363	 1.516710      0.073704     3
80.336863	 0.327284	 0.671491	 0.000732	 2.387293      0.073600     3
79.121003	 0.327914	 0.671351	 0.000439	 3.764700      0.071758     3
78.075905	 0.328533	 0.671053	 0.000248	 4.514261      0.080659     3
76.172020	 0.318099	 0.681416	 0.000288	 2.908298      0.079169     3
75.868213	 0.308049	 0.691316	 0.000375	 1.969009      0.078735     3
71.967611	 0.250222	 0.749355	 0.000241	 2.022666      0.095543     3
71.365268	 0.228734	 0.770893	 0.000211	 1.553351      0.094548     3
73.533422	 0.228342	 0.771463	 0.000110	 1.405590      0.092904     3
74.368995	 0.233541	 0.766123	 0.000190	 1.622158      0.105246     3
72.810081	 0.219780	 0.779495	 0.000407	 2.073805      0.100993     3
74.649251	 0.219905	 0.779509	 0.000329	 2.590876      0.098547     3
73.578703	 0.236890	 0.762766	 0.000195	 3.580908      0.099415     3
72.986528	 0.232914	 0.766633	 0.000256	 2.263159      0.099331     3
75.790881	 0.198216	 0.801563	 0.000123	 2.615465      0.101862     3
74.126079	 0.209835	 0.789901	 0.000147	 2.088963      0.102079     3
71.811068	 0.204330	 0.795383	 0.000160	 2.556267      0.100526     3
76.314796	 0.181145	 0.818276	 0.000318	 3.082504      0.092201     3
74.919255	 0.166699	 0.831972	 0.000725	 2.944467      0.093186     3
72.168945	 0.169411	 0.829847	 0.000406	 3.411831      0.092953     3
73.287851	 0.194782	 0.804155	 0.000588	 2.986179      0.085301     3
72.402577	 0.188012	 0.810589	 0.000771	 3.222351      0.086403     3
74.873677	 0.446528	 0.552214	 0.000809	 3.719986      0.226463     3
68.786255	 0.488489	 0.510751	 0.000503	 1.830670      0.089395     3
83.132009	 0.101547	 0.896994	 0.000768	 1.711245      0.102756     3
83.126172	 0.084978	 0.913922	 0.000574	 3.530775      0.104701     3
82.338480	 0.086852	 0.911747	 0.000732	 3.764020      0.103335     3
81.835424	 0.110005	 0.888044	 0.001031	 4.157698      0.110268     3
81.523305	 0.110655	 0.887901	 0.000764	 4.660169      0.118506     3
71.634619	 0.082885	 0.916287	 0.000432	 3.717375      0.084285     3
72.268154	 0.099786	 0.899302	 0.000480	 3.020982      0.082135     3
73.043914	 0.093793	 0.905312	 0.000470	 1.698140      0.081754     3
72.615405	 0.103976	 0.895439	 0.000308	 1.553351      0.081383     3
74.002011	 0.103196	 0.896441	 0.000191	 1.752157      0.078724     3
73.084783	 0.087421	 0.912099	 0.000251	 2.155322      0.079967     3
88.231660	 0.420196	 0.579435	 0.000234	 2.091380      0.068940     3
118.509348	 0.387916	 0.611830	 0.000158	 2.019463      0.211797     3
138.113644	 0.554616	 0.445142	 0.000167	 2.129950      0.233050     3
90.516435	 0.653036	 0.346808	 0.000116	 1.703978      0.209267     3
81.260051	 0.168238	 0.831413	 0.000191	 2.358558      0.045141     3
83.594725	 0.185222	 0.814385	 0.000217	 2.323142      0.052029     3
82.107871	 0.161722	 0.836684	 0.000866	 0.973105      0.052330     3
89.675822	 0.139498	 0.859105	 0.000750	 0.819258      0.121730     3
117.899322	 0.488129	 0.510588	 0.000848	 2.052374      0.228227     3
139.761634	 0.635657	 0.363040	 0.000954	 1.789427      0.228591     3                                                     
