55.372544	 0.543469	 0.455388	 0.000785	 1.928917	 0.051341
179.212043	 0.847233	 0.151498	 0.001099	 3.495552	 0.237648
56.581104	 0.387268	 0.610171	 0.001585	 1.757979	 0.246855
45.863722	 0.389327	 0.608080	 0.001607	 1.116427	 0.129810
53.431869	 0.511071	 0.488164	 0.000514	 1.603540	 0.055485
58.129973	 0.360555	 0.638231	 0.000740	 1.746452	 0.063298
47.910451	 0.405400	 0.593360	 0.000777	 1.685181	 0.121014
41.358871	 0.360770	 0.638425	 0.000491	 1.431163	 0.027416
56.879888	 0.370298	 0.627963	 0.001066	 1.273694	 0.082667
52.220075	 0.396916	 0.601223	 0.001159	 1.779801	 0.117468
49.766672	 0.521846	 0.476948	 0.000815	 1.137975	 0.098717
37.026983	 0.473822	 0.525280	 0.000588	 1.022622	 0.089108
53.609560	 0.382973	 0.615421	 0.000992	 1.151731	 0.120020
53.481128	 0.396806	 0.601942	 0.000781	 0.712226	 0.107345
38.167368	 0.323595	 0.675809	 0.000355	 0.923300	 0.015951
48.473435	 0.253757	 0.745634	 0.000349	 2.241427	 0.079354
81.105134	 0.216829	 0.776677	 0.003628	 59.638855	 0.046821
52.488214	 0.134660	 0.726597	 0.069230	 57.555820	 0.025262
63.108398	 0.525735	 0.332213	 0.087886	 48.496440	 0.142292
58.654743	 0.535120	 0.456712	 0.005545	 31.674329	 0.127068
47.294437	 0.417922	 0.580523	 0.000982	 2.775510	 0.036012
47.012456	 0.413974	 0.585292	 0.000463	 2.786925	 0.044048
46.026395	 0.366045	 0.631425	 0.001546	 1.108494	 0.094727
47.185291	 0.391228	 0.607861	 0.000566	 2.342188	 0.079030
39.932919	 0.155562	 0.843076	 0.000738	 1.124870	 0.059980
49.502421	 0.392713	 0.606432	 0.000532	 1.537283	 0.080959
39.917708	 0.337914	 0.660719	 0.000822	 1.276052	 0.010430
37.608527	 0.177303	 0.821696	 0.000549	 1.348493	 0.094627
34.939521	 0.219411	 0.778961	 0.000914	 1.858389	 0.068439
51.926288	 0.447866	 0.551223	 0.000586	 1.331745	 0.048898
33.476715	 0.239441	 0.759217	 0.000762	 1.401805	 0.035021
32.115984	 0.163727	 0.835386	 0.000483	 1.205420	 0.088478
49.253925	 0.443742	 0.555484	 0.000497	 1.278951	 0.051501
32.680604	 0.213229	 0.785534	 0.000692	 1.091844	 0.029426
35.099623	 0.148087	 0.851442	 0.000254	 0.529013	 0.101421
50.598348	 0.536651	 0.462713	 0.000435	 2.429807	 0.039910
52.989067	 0.048573	 0.950416	 0.000518	 7.001493	 0.085129
111.228660	 0.710837	 0.183553	 0.075718	 48.496440	 0.128267
50.141926	 0.534056	 0.465289	 0.000447	 2.067096	 0.045973
74.346152	 0.473024	 0.385708	 0.084681	 57.795005	 0.119451
37.143246	 0.532525	 0.466816	 0.000449	 1.126829	 0.052597
80.144517	 0.468140	 0.523971	 0.005123	 62.782907	 0.133430
60.691764	 0.652004	 0.346247	 0.001296	 3.195023	 0.115171
37.350045	 0.529970	 0.469364	 0.000453	 1.032991	 0.061569
55.729801	 0.659108	 0.340551	 0.000254	 3.425840	 0.101214
51.900833	 0.277623	 0.721164	 0.000704	 2.523108	 0.191711
56.117076	 0.663460	 0.335775	 0.000572	 3.147727	 0.096916
55.726772	 0.676160	 0.322856	 0.000743	 2.309047	 0.100783
60.164930	 0.724202	 0.275135	 0.000520	 1.611864	 0.048416
65.894608	 0.692610	 0.306744	 0.000494	 2.551904	 0.093260
40.726307	 0.276966	 0.722080	 0.000553	 1.471565	 0.046310
38.745100	 0.259661	 0.739396	 0.000542	 1.254447	 0.042571
37.394796	 0.259431	 0.739666	 0.000518	 1.949076	 0.018610
36.459110	 0.300812	 0.698599	 0.000346	 1.164541	 0.100872
37.639701	 0.300237	 0.699051	 0.000419	 0.829988	 0.096413
57.393706	 0.322653	 0.676520	 0.000493	 2.868910	 0.116189
143.274386	 0.687456	 0.309843	 0.002053	 1.443696	 0.214746
49.113068	 0.294829	 0.703913	 0.000737	 1.424127	 0.080722
38.655382	 0.377370	 0.621844	 0.000485	 1.746452	 0.041223
46.889544	 0.322023	 0.676814	 0.000693	 1.529609	 0.078461
36.455370	 0.332982	 0.665759	 0.000755	 1.858389	 0.029108
45.024035	 0.357927	 0.640744	 0.000809	 1.719589	 0.071414
54.151761	 0.386800	 0.612363	 0.000519	 1.779801	 0.065907
47.657013	 0.360165	 0.638861	 0.000594	 1.205420	 0.080675
52.606762	 0.331855	 0.667241	 0.000542	 1.074435	 0.086687
49.884395	 0.429218	 0.569964	 0.000521	 2.374839	 0.100929
87.641268	 0.251757	 0.747411	 0.000476	 60.321054	 0.228045
248.269646	 0.507692	 0.081746	 0.215759	 76.248209	 0.155067
77.435453	 0.277008	 0.719300	 0.002138	 42.037114	 0.095395
55.208986	 0.157271	 0.841470	 0.000683	 28.860973	 0.086744
54.167119	 0.478704	 0.520753	 0.000357	 3.282392	 0.066625
53.464570	 0.494702	 0.504496	 0.000532	 3.425840	 0.098652
52.132777	 0.401543	 0.597666	 0.000495	 2.632905	 0.095981
53.718938	 0.212792	 0.786559	 0.000363	 2.551904	 0.119059
56.218483	 0.222735	 0.776342	 0.000519	 2.080334	 0.122802
58.917540	 0.223419	 0.775590	 0.000557	 2.005533	 0.117320
45.988965	 0.353461	 0.645640	 0.000546	 2.429807	 0.132515
45.590036	 0.239178	 0.759946	 0.000497	 1.619577	 0.070214
45.164771	 0.238038	 0.761213	 0.000425	 1.126829	 0.065166
42.581880	 0.208899	 0.790217	 0.000493	 1.336133	 0.112878
65.093582	 0.398440	 0.600248	 0.000818	 1.635941	 0.082518
51.585514	 0.298814	 0.700240	 0.000556	 1.480360	 0.019808
48.638267	 0.183317	 0.816038	 0.000355	 2.064657	 0.087458
59.383112	 0.164846	 0.834204	 0.000518	 1.738768	 0.085108
37.788453	 0.132749	 0.866218	 0.000553	 1.233409	 0.032076
46.868942	 0.179508	 0.819296	 0.000657	 0.770875	 0.088908
53.992258	 0.329089	 0.670023	 0.000532	 1.149264	 0.117632
57.163904	 0.221056	 0.777740	 0.000677	 1.068486	 0.100189
47.481105	 0.192412	 0.806750	 0.000464	 1.040477	 0.103975
52.976741	 0.307168	 0.692304	 0.000311	 0.856181	 0.010400
35.025356	 0.094578	 0.904626	 0.000418	 0.823757	 0.073235
49.821243	 0.202868	 0.796118	 0.000564	 1.074435	 0.085631
52.469654	 0.223011	 0.776161	 0.000466	 3.413699	 0.046778
64.100983	 0.360277	 0.639089	 0.000386	 20.034039	 0.159019
99.092930	 0.491519	 0.490432	 0.011823	 17.434801	 0.211150
73.002505	 0.209386	 0.785927	 0.002610	 30.963360	 0.142139
57.883365	 0.073725	 0.925554	 0.000374	 2.205935	 0.073177
54.512046	 0.066474	 0.932344	 0.000611	 1.782031	 0.078719
54.034542	 0.071096	 0.927888	 0.000526	 1.912025	 0.083273
54.973911	 0.132308	 0.867437	 0.000136	 1.317419	 0.146227
56.535943	 0.131073	 0.868443	 0.000259	 1.359080	 0.163436
59.935888	 0.269112	 0.730141	 0.000432	 1.651355	 0.101766
47.807038	 0.079426	 0.920112	 0.000241	 0.756858	 0.040699
61.593789	 0.308287	 0.691275	 0.000259	 0.764335	 0.106065
45.834966	 0.197988	 0.801433	 0.000321	 0.705317	 0.053423
44.413974	 0.205685	 0.793470	 0.000471	 0.702345	 0.090967
44.383010	 0.432905	 0.565756	 0.000854	 0.946480	 0.133795
56.914161	 0.246125	 0.752388	 0.000847	 1.715836	 0.204018
46.041309	 0.513921	 0.484882	 0.000804	 1.452364	 0.086522
52.195839	 0.517224	 0.481920	 0.000577	 1.367438	 0.128087
68.901813	 0.477927	 0.520911	 0.000763	 1.454421	 0.097732
60.799195	 0.652379	 0.346746	 0.000649	 1.511174	 0.074931
53.411414	 0.515825	 0.483212	 0.000649	 1.278625	 0.135535
63.187388	 0.492712	 0.506473	 0.000540	 0.897746	 0.090760
67.714682	 0.637109	 0.362128	 0.000560	 1.498883	 0.065109
52.039167	 0.522853	 0.476261	 0.000599	 1.799306	 0.138590
59.707393	 0.510541	 0.488926	 0.000358	 1.916783	 0.125061
68.106059	 0.633251	 0.366178	 0.000418	 1.325287	 0.059861
58.574284	 0.533495	 0.465914	 0.000403	 1.234068	 0.128416
63.672380	 0.518796	 0.480486	 0.000485	 2.075502	 0.125383
66.284320	 0.633275	 0.366070	 0.000479	 3.519161	 0.058773
59.394959	 0.613566	 0.375759	 0.007641	 12.180660	 0.095475
60.447356	 0.652992	 0.303398	 0.031360	 17.916160	 0.040149
53.538652	 0.777971	 0.178066	 0.034726	 20.204253	 0.033278
57.413048	 0.361534	 0.636978	 0.000907	 1.466340	 0.218047
55.554321	 0.635748	 0.343450	 0.015019	 17.018810	 0.034718
46.358677	 0.390284	 0.608725	 0.000615	 1.635941	 0.067361
56.866040	 0.623148	 0.376195	 0.000477	 1.669349	 0.053451
45.487340	 0.475380	 0.523649	 0.000636	 1.726779	 0.041128
55.618484	 0.521435	 0.477877	 0.000465	 8.480257	 0.071539
51.441321	 0.450008	 0.549417	 0.000371	 1.280302	 0.035428
62.383691	 0.635029	 0.364222	 0.000549	 1.491343	 0.064293
53.075258	 0.527420	 0.471651	 0.000631	 1.623177	 0.070715
52.846204	 0.453367	 0.545666	 0.000625	 1.916783	 0.028928
57.603253	 0.643911	 0.355538	 0.000406	 1.257939	 0.067966
56.409310	 0.445469	 0.553956	 0.000370	 0.759372	 0.014867
44.852805	 0.537779	 0.461465	 0.000517	 1.234950	 0.071334
53.988850	 0.437197	 0.562232	 0.000365	 2.404531	 0.012745
57.627442	 0.620492	 0.370840	 0.006244	 11.903948	 0.074758
47.548768	 0.676109	 0.323540	 0.000265	 1.038029	 0.013393
52.110833	 0.679439	 0.320254	 0.000232	 1.107110	 0.010029
50.132517	 0.611641	 0.375401	 0.009247	 13.812496	 0.033810
62.597591	 0.750075	 0.249301	 0.000499	 8.460256	 0.105551
61.226028	 0.733198	 0.266548	 0.000201	 1.651355	 0.007557
47.433590	 0.648262	 0.351076	 0.000489	 1.497830	 0.022984
54.528624	 0.684147	 0.315435	 0.000318	 1.274490	 0.030021
42.100299	 0.650958	 0.348679	 0.000270	 1.912025	 0.032129
54.370591	 0.494313	 0.505184	 0.000334	 0.589902	 0.073349
41.605529	 0.656482	 0.343212	 0.000228	 1.182036	 0.054381
47.969946	 0.463413	 0.536209	 0.000246	 0.739747	 0.054824
54.373469	 0.503391	 0.496183	 0.000285	 0.616708	 0.070686
67.646104	 0.680477	 0.319355	 0.000128	 1.025638	 0.130035
59.792143	 0.694745	 0.304924	 0.000253	 0.810342	 0.044505
42.380561	 0.421638	 0.577819	 0.000344	 1.341021	 0.066690
35.974676	 0.207181	 0.792338	 0.000268	 1.044719	 0.114901
60.530360	 0.518773	 0.479860	 0.000922	 0.736932	 0.076260
43.811238	 0.427978	 0.571379	 0.000409	 0.575125	 0.027174
43.616063	 0.453736	 0.545695	 0.000368	 0.709451	 0.065151
34.346809	 0.449567	 0.549917	 0.000333	 0.547254	 0.051879
41.106586	 0.187119	 0.811288	 0.000878	 0.810342	 0.113131
99.264704	 0.634143	 0.364282	 0.001152	 2.065984	 0.192676
51.134668	 0.357181	 0.641851	 0.000588	 1.222099	 0.058667
55.353599	 0.263156	 0.736136	 0.000408	 1.203264	 0.101093
56.325568	 0.256931	 0.742092	 0.000560	 1.067394	 0.087933
52.536295	 0.250277	 0.748791	 0.000533	 1.366091	 0.089023
60.008838	 0.257594	 0.741526	 0.000505	 2.209695	 0.131816
52.326539	 0.387326	 0.612055	 0.000384	 1.799306	 0.115086
55.925255	 0.258342	 0.740985	 0.000386	 1.711700	 0.116892
56.256405	 0.379410	 0.619821	 0.000475	 1.325287	 0.123240
55.765759	 0.380661	 0.618682	 0.000405	 2.178426	 0.131693
58.375752	 0.193802	 0.795165	 0.006071	 12.696192	 0.179527
69.465756	 0.329202	 0.663081	 0.004597	 22.418132	 0.175420
71.756821	 0.422426	 0.576673	 0.000571	 8.280546	 0.165422
65.994934	 0.166213	 0.832915	 0.000475	 1.717250	 0.073445
65.274920	 0.165147	 0.834613	 0.000131	 1.451343	 0.066052
64.191767	 0.173263	 0.826260	 0.000261	 1.456971	 0.073263
60.511801	 0.026272	 0.973274	 0.000230	 1.044300	 0.092940
59.143323	 0.040909	 0.958542	 0.000280	 1.504119	 0.089693
59.864864	 0.066798	 0.932625	 0.000298	 1.271548	 0.094422
59.212048	 0.135979	 0.863265	 0.000406	 0.639055	 0.086866
60.380015	 0.140920	 0.858293	 0.000423	 0.695718	 0.081262
62.478352	 0.144232	 0.855097	 0.000361	 0.522336	 0.084217
67.035952	 0.134843	 0.863943	 0.000651	 0.553110	 0.075500
72.669222	 0.288880	 0.709408	 0.001000	 0.677392	 0.178036
67.544475	 0.573522	 0.425385	 0.000766	 2.702311	 0.096016
59.293572	 0.380588	 0.618168	 0.000768	 2.094001	 0.169340
40.552225	 0.110564	 0.888407	 0.000544	 2.889506	 0.028597
57.111160	 0.191429	 0.807317	 0.000693	 3.023510	 0.053358
54.521461	 0.373470	 0.625292	 0.000760	 2.866189	 0.165329
72.801331	 0.259782	 0.739568	 0.000373	 1.702822	 0.148891
62.816569	 0.367012	 0.632163	 0.000505	 1.882192	 0.169073
52.279140	 0.190076	 0.809120	 0.000444	 2.684216	 0.034823
60.180076	 0.394537	 0.604793	 0.000417	 3.026582	 0.162027
41.762975	 0.149580	 0.849758	 0.000358	 3.341747	 0.072288
56.302081	 0.352318	 0.646802	 0.000534	 2.831366	 0.162088
